individual,date,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,lfm_at_tlp,timing,water_weight,lfm,swc,rwc,neg_mpa,year,month,species,year_month,plant,maxLFM,strategy,strategy_binary,Species,type,F.Group
ARPA_2_2021-09-18,2021-09-18,2,1.749,0.8106,-0.28,ARPA,1.757280772,99.00471226461472,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9384,115.76609918578832,0.946680772,0.9952877353852934,3.571428571428571,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.747,0.8106,-0.35,ARPA,1.757280772,99.00585038666776,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9364,115.51936836910932,0.946680772,0.9941496133322512,2.857142857142857,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.745,0.8106,-0.33,ARPA,1.757280772,99.0069885087208,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9344,115.27263755243033,0.946680772,0.9930114912792092,3.0303030303030303,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.743,0.8106,-0.45,ARPA,1.757280772,99.00812663077384,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9324,115.0259067357513,0.946680772,0.9918733692261672,2.2222222222222223,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.741,0.8106,-0.57,ARPA,1.757280772,99.00926475282688,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9304,114.77917591907232,0.946680772,0.990735247173125,1.7543859649122808,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.739,0.8106,-0.6,ARPA,1.757280772,99.01040287487992,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9284,114.53244510239332,0.946680772,0.989597125120083,1.6666666666666667,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.737,0.8106,-0.59,ARPA,1.757280772,99.01154099693296,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9264,114.2857142857143,0.946680772,0.9884590030670408,1.6949152542372885,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.731,0.8106,-0.87,ARPA,1.757280772,99.01495536309208,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9204,113.5455218356773,0.946680772,0.9850446369079148,1.1494252873563218,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.73,0.8106,-0.91,ARPA,1.757280772,99.0155244241186,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9194,113.42215642733775,0.946680772,0.9844755758813936,1.0989010989010988,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.729,0.8106,-1.01,ARPA,1.757280772,99.01609348514512,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9184,113.29879101899829,0.946680772,0.9839065148548726,0.99009900990099,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.727,0.8106,-0.95,ARPA,1.757280772,99.01723160719816,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9164,113.05206020231928,0.946680772,0.9827683928018304,1.0526315789473684,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.723,0.8106,-1.11,ARPA,1.757280772,99.01950785130424,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9124,112.55859856896129,0.946680772,0.9804921486957464,0.9009009009009008,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.717,0.8106,-1.23,ARPA,1.757280772,99.02292221746336,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9064,111.81840611892426,0.946680772,0.97707778253662,0.8130081300813008,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.714,0.8106,-1.4,ARPA,1.757280772,99.02462940054296,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9034,111.44830989390574,0.946680772,0.975370599457057,0.7142857142857143,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.712,0.8106,-1.47,ARPA,1.757280772,99.02576752259598,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.9014,111.20157907722674,0.946680772,0.9742324774040148,0.6802721088435374,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.71,0.8106,-1.66,ARPA,1.757280772,99.02690564464903,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8994,110.95484826054772,0.946680772,0.9730943553509728,0.6024096385542169,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.704,0.8106,-1.71,ARPA,1.757280772,99.03032001080815,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8934,110.21465581051072,0.946680772,0.9696799891918466,0.5847953216374269,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.7,0.8106,-1.84,ARPA,1.757280772,99.03259625491424,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8894,109.72119417715273,0.946680772,0.9674037450857624,0.5434782608695652,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.688,0.8106,-2.1,ARPA,1.757280772,99.0394249872325,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8774,108.24080927707872,0.946680772,0.96057501276751,0.47619047619047616,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.675,0.8106,-2.47,ARPA,1.757280772,99.04682278057726,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8644000000000001,106.6370589686652,0.946680772,0.9531772194227366,0.4048582995951417,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_2_2021-09-18,2021-09-18,2,1.657,0.8106,-2.8,ARPA,1.757280772,99.05706587905463,-1.873446904,93.94930443,-1.275476176,109.7211942,fall,0.8464,104.41648161855416,0.946680772,0.942934120945358,0.35714285714285715,2021,9,NA,2021_9,5,116.78766000493464,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9481,1.3874,-0.1,ARPA,2.940128167,98.99728861037778,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5607000000000002,112.49099034164628,1.5527281670000002,1.0027113896222195,10,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9373,1.3874,-0.2,ARPA,2.940128167,99.0009619196305,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5499,111.7125558598818,1.5527281670000002,0.999038080369508,5,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9229,1.3874,-0.35,ARPA,2.940128167,99.00585966530078,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5355,110.67464321752918,1.5527281670000002,0.9941403346992252,2.857142857142857,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9152,1.3874,-0.36,ARPA,2.940128167,99.00847859874946,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5278,110.11964826293789,1.5527281670000002,0.9915214012505326,2.7777777777777777,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9075,1.3874,-0.43,ARPA,2.940128167,99.01109753219816,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5201000000000002,109.56465330834658,1.5527281670000002,0.98890246780184,2.3255813953488373,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.9016,1.3874,-0.56,ARPA,2.940128167,99.01310424743806,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5142000000000002,109.13939743404931,1.5527281670000002,0.9868957525619324,1.7857142857142856,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8962,1.3874,-0.61,ARPA,2.940128167,99.01494090206442,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5088,108.75018019316708,1.5527281670000002,0.9850590979355764,1.639344262295082,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8898,1.3874,-0.77,ARPA,2.940128167,99.01711767791788,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.5024000000000002,108.28888568545484,1.5527281670000002,0.9828823220821176,1.2987012987012987,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8818,1.3874,-0.91,ARPA,2.940128167,99.0198386477347,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4944000000000002,107.71226755081447,1.5527281670000002,0.980161352265294,1.0989010989010988,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8746,1.3874,-1.03,ARPA,2.940128167,99.02228752056983,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4872,107.19331122963818,1.5527281670000002,0.9777124794301526,0.970873786407767,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8674,1.3874,-1.18,ARPA,2.940128167,99.024736393404993,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.48,106.67435490846186,1.5527281670000002,0.9752636065950112,0.8474576271186441,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8523,1.3874,-1.51,ARPA,2.940128167,99.02987222393423,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4649,105.58598817932824,1.5527281670000002,0.9701277760657568,0.6622516556291391,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8252,1.3874,-2.01,ARPA,2.940128167,99.03908950918871,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4378000000000002,103.63269424823412,1.5527281670000002,0.9609104908112668,0.49751243781094534,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.8032,1.3874,-2.41,ARPA,2.940128167,99.046572176185,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4158,102.04699437797318,1.5527281670000002,0.9534278238150016,0.4149377593360995,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.7903,1.3874,-2.55,ARPA,2.940128167,99.05095974001463,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.4028999999999998,101.11719763586564,1.5527281670000002,0.9490402599853736,0.3921568627450981,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.7682,1.3874,-2.83,ARPA,2.940128167,99.0584764191336,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.3808000000000002,99.52429003892176,1.5527281670000002,0.9415235808663984,0.35335689045936397,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.764,1.3874,-2.89,ARPA,2.940128167,99.05990492828744,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.3765999999999998,99.22156551823554,1.5527281670000002,0.9400950717125658,0.3460207612456747,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_3_2021-09-18,2021-09-18,3,2.7522,1.3874,-2.97,ARPA,2.940128167,99.06391835876724,-2.420204052,91.18144633,-1.577120617,102.0469944,fall,1.3648000000000002,98.37105376964108,1.5527281670000002,0.9360816412327512,0.33670033670033667,2021,9,NA,2021_9,8,111.91640240738072,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.8247,1.2635,-0.13,ARPA,2.76694171,98.97912558483208,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.5612,123.56153541749109,1.5034417100000002,1.0208744151679292,7.692307692307692,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.8058,1.2635,-0.12,ARPA,2.76694171,98.98595623107651,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.5423,122.06569054214482,1.5034417100000002,1.0140437689234876,8.333333333333334,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7961,1.2635,-0.14,ARPA,2.76694171,98.98946190666229,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.5326,121.29798179659674,1.5034417100000002,1.0105380933377162,7.142857142857142,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7851,1.2635,-0.19,ARPA,2.76694171,98.99343741505852,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.5215999999999998,120.42738425009892,1.5034417100000002,1.0065625849414803,5.2631578947368425,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7666,1.2635,-0.24,ARPA,2.76694171,99.00012349736129,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.5031,118.96319746735256,1.5034417100000002,0.99987650263872,4.166666666666667,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7527,1.2635,-0.37,ARPA,2.76694171,99.0051470943347,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4892,117.86307874950532,1.5034417100000002,0.9948529056652948,2.702702702702702,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7401,1.2635,-0.44,ARPA,2.76694171,99.00970085849768,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4766,116.86584883260782,1.5034417100000002,0.990299141502334,2.272727272727273,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7296,1.2635,-0.52,ARPA,2.76694171,99.0134956619668,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4661,116.03482390185992,1.5034417100000002,0.9865043380331998,1.923076923076923,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.7198,1.2635,-0.56,ARPA,2.76694171,99.017037478538,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4563,115.25920063316188,1.5034417100000002,0.982962521462008,1.7857142857142856,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6895,1.2635,-0.99,ARPA,2.76694171,99.02798819712037,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4259999999999995,112.8611001187178,1.5034417100000002,0.9720118028796492,1.0101010101010102,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6819,1.2635,-1.21,ARPA,2.76694171,99.03073491201228,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4184,112.25959635931936,1.5034417100000002,0.9692650879877046,0.8264462809917356,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6751,1.2635,-1.28,ARPA,2.76694171,99.03319249902088,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4116,111.72140878512069,1.5034417100000002,0.9668075009791224,0.78125,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.666,1.2635,-1.5,ARPA,2.76694171,99.03648132869412,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.4025,111.00118717847248,1.5034417100000002,0.9635186713058728,0.6666666666666666,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6586,1.2635,-1.59,ARPA,2.76694171,99.03915576161523,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3950999999999998,110.41551246537394,1.5034417100000002,0.9608442383847688,0.6289308176100629,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6494,1.2635,-1.77,ARPA,2.76694171,99.0424807322739,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3859,109.68737633557578,1.5034417100000002,0.9575192677260989,0.5649717514124294,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6353,1.2635,-2.07,ARPA,2.76694171,99.04757661121816,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3718,108.57142857142856,1.5034417100000002,0.952423388781833,0.4830917874396136,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6271,1.2635,-2.21,ARPA,2.76694171,99.05054017202264,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3636,107.9224376731302,1.5034417100000002,0.9494598279773664,0.45248868778280543,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.6171,1.2635,-2.4,ARPA,2.76694171,99.05415427056468,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3536,107.13098535813216,1.5034417100000002,0.9458457294353338,0.4166666666666667,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.5973,1.2635,-2.65,ARPA,2.76694171,99.0613101856779,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3338,105.56390977443608,1.5034417100000002,0.9386898143221094,0.37735849056603776,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.5645,1.2635,-3.07,ARPA,2.76694171,99.07316442889577,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.3009999999999995,102.96794618124254,1.5034417100000002,0.9268355711042426,0.32573289902280134,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_4_2021-09-18,2021-09-18,4,2.3525,1.2635,-3.49,ARPA,2.76694171,99.14978331798685,-2.732891213,88.7164425,-1.7429994,105.5639098,fall,1.089,86.18915710328451,1.5034417100000002,0.850216682013153,0.28653295128939826,2021,9,NA,2021_9,11,118.99024218440839,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.373,1.5577,-0.09,ARPA,3.348254243,98.99260935544194,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.8153,116.53720228542082,1.790554243,1.0073906445580514,11.11111111111111,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.361,1.5577,-0.13,ARPA,3.348254243,98.99619331267132,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.8033,115.76683571932978,1.790554243,1.003806687328672,7.692307692307692,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.3382,1.5577,-0.22,ARPA,3.348254243,99.00300283140714,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7805,114.30313924375682,1.790554243,0.9969971685928511,4.545454545454546,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.324,1.5577,-0.26,ARPA,3.348254243,99.00724384746192,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7662999999999998,113.39153880721577,1.790554243,0.9927561525380856,3.846153846153846,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.3115,1.5577,-0.42,ARPA,3.348254243,99.01097713624252,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7538,112.58907363420428,1.790554243,0.989022863757482,2.380952380952381,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.2899,1.5577,-0.49,ARPA,3.348254243,99.0174282592554,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7321999999999995,111.2024138152404,1.790554243,0.9825717407445992,2.0408163265306123,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.2858,1.5577,-0.45,ARPA,3.348254243,99.01865277797545,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7281,110.93920523849263,1.790554243,0.98134722202456115,2.2222222222222223,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.2798,1.5577,-0.63,ARPA,3.348254243,99.02044475659012,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7220999999999995,110.5540219554471,1.790554243,0.9795552434098714,1.5873015873015872,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.2744,1.5577,-0.71,ARPA,3.348254243,99.02205753734334,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7167,110.20735700070615,1.790554243,0.9779424626566507,1.4084507042253522,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2021-09-18,2021-09-18,5,3.2668,1.5577,-0.82,ARPA,3.348254243,99.02432737692196,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.7090999999999998,109.71945817551516,1.790554243,0.9756726230780438,1.2195121951219512,2021,9,NA,2021_9,14,114.94859363163637,Anisohydric,2,A. patula,shrub,Angiosperm
