observation_id,update_datetime,site_id,latitude,longitude,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,observation_date,day_of_year,phenophase_status,intensity_category_id,intensity_value,abundance_value
4880239,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-01-13,13,0,-9999,-9999,-9999
4894376,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-01-20,20,0,-9999,-9999,-9999
4941087,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-01-27,27,1,48,11 to 100,-9999
4941271,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-02-03,34,0,-9999,-9999,-9999
5214371,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-02-10,41,0,-9999,-9999,-9999
5214501,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-02-17,48,1,48,11 to 100,-9999
5214597,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-03-03,62,1,48,11 to 100,-9999
5234099,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-03-10,69,1,48,11 to 100,-9999
5269204,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-03-17,76,1,48,"101 to 1,000",-9999
5303800,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-03-24,83,1,48,11 to 100,-9999
5395288,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-03-31,90,1,48,11 to 100,-9999
5395418,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-04-07,97,1,48,11 to 100,-9999
5497637,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-04-14,104,1,48,11 to 100,-9999
5700209,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-04-28,118,1,48,11 to 100,-9999
5700541,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-05-19,139,0,-9999,-9999,-9999
5700670,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-04-21,111,1,48,11 to 100,-9999
5700765,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-05-05,125,1,48,11 to 100,-9999
5700898,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-05-12,132,0,-9999,-9999,-9999
5785491,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-05-26,146,0,-9999,-9999,-9999
5822915,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-06-09,160,0,-9999,-9999,-9999
5901950,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-06-23,174,0,-9999,-9999,-9999
6209143,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-08-11,223,0,-9999,-9999,-9999
6595494,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-06-30,181,0,-9999,-9999,-9999
6596193,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-10-06,279,0,-9999,-9999,-9999
6596218,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-07-07,188,0,-9999,-9999,-9999
6596340,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-07-14,195,0,-9999,-9999,-9999
6596409,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-07-21,202,0,-9999,-9999,-9999
6596548,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-07-28,209,0,-9999,-9999,-9999
6596669,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-08-04,216,0,-9999,-9999,-9999
6597041,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-09-01,244,0,-9999,-9999,-9999
6597171,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-09-08,251,0,-9999,-9999,-9999
6598901,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-10-27,300,0,-9999,-9999,-9999
6599169,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-09-15,258,0,-9999,-9999,-9999
6599249,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-09-22,265,0,-9999,-9999,-9999
6599437,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-10-20,293,0,-9999,-9999,-9999
6745008,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-11-03,307,0,-9999,-9999,-9999
6812994,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-11-24,328,0,-9999,-9999,-9999
7160682,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-08-25,237,0,-9999,-9999,-9999
7261268,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-12-01,335,0,-9999,-9999,-9999
7261707,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,500,Flowers or flower buds,2015-12-08,342,0,-9999,-9999,-9999
4837846,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-01-06,6,0,-9999,-9999,-9999
4880240,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-01-13,13,0,-9999,-9999,-9999
4894377,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-01-20,20,0,-9999,-9999,-9999
4941088,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-01-27,27,0,-9999,-9999,-9999
4941272,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-02-03,34,0,-9999,-9999,-9999
5214372,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-02-10,41,0,-9999,-9999,-9999
5214502,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-02-17,48,0,-9999,-9999,-9999
5214599,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-03-03,62,0,-9999,-9999,-9999
5234100,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-03-10,69,1,50,Less than 5%,-9999
5269205,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-03-17,76,1,50,75-94%,-9999
5303801,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-03-24,83,1,50,95% or more,-9999
5395289,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-03-31,90,1,50,95% or more,-9999
5395419,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-04-07,97,1,50,95% or more,-9999
5497638,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-04-14,104,1,50,75-94%,-9999
5700210,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-04-28,118,1,50,95% or more,-9999
5700542,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-05-19,139,0,-9999,-9999,-9999
5700671,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-04-21,111,1,50,95% or more,-9999
5700766,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-05-05,125,1,50,95% or more,-9999
5700899,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-05-12,132,0,-9999,-9999,-9999
5785492,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-05-26,146,0,-9999,-9999,-9999
5822916,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-06-09,160,0,-9999,-9999,-9999
5901954,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-06-23,174,0,-9999,-9999,-9999
6209148,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-08-11,223,0,-9999,-9999,-9999
6595495,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-06-30,181,0,-9999,-9999,-9999
6596194,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-10-06,279,0,-9999,-9999,-9999
6596219,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-07-07,188,0,-9999,-9999,-9999
6596341,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-07-14,195,0,-9999,-9999,-9999
6596410,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-07-21,202,0,-9999,-9999,-9999
6596549,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-07-28,209,0,-9999,-9999,-9999
6596670,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-08-04,216,0,-9999,-9999,-9999
6597042,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-09-01,244,0,-9999,-9999,-9999
6597172,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-09-08,251,0,-9999,-9999,-9999
6598902,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-10-27,300,0,-9999,-9999,-9999
6599170,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-09-15,258,0,-9999,-9999,-9999
6599250,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-09-22,265,0,-9999,-9999,-9999
6599438,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-10-20,293,0,-9999,-9999,-9999
6745009,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-11-03,307,0,-9999,-9999,-9999
6812995,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-11-24,328,0,-9999,-9999,-9999
7160686,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-08-25,237,0,-9999,-9999,-9999
7261301,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-12-01,335,0,-9999,-9999,-9999
7261708,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,501,Open flowers,2015-12-08,342,0,-9999,-9999,-9999
4837849,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-01-06,6,0,-9999,-9999,-9999
4880243,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-01-13,13,0,-9999,-9999,-9999
4894380,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-01-20,20,0,-9999,-9999,-9999
4941091,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-01-27,27,0,-9999,-9999,-9999
4941275,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-02-03,34,0,-9999,-9999,-9999
5214375,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-02-10,41,0,-9999,-9999,-9999
5214505,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-02-17,48,0,-9999,-9999,-9999
5214605,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-03-03,62,0,-9999,-9999,-9999
5234103,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-03-10,69,0,-9999,-9999,-9999
5269208,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-03-17,76,0,-9999,-9999,-9999
5303804,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-03-24,83,0,-9999,-9999,-9999
5395292,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-03-31,90,0,-9999,-9999,-9999
5395422,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-04-07,97,0,-9999,-9999,-9999
5497641,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-04-14,104,0,-9999,-9999,-9999
5700545,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-05-19,139,0,-9999,-9999,-9999
5700674,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-04-21,111,0,-9999,-9999,-9999
5700699,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-04-28,118,0,-9999,-9999,-9999
5700769,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-05-05,125,0,-9999,-9999,-9999
5700902,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-05-12,132,0,-9999,-9999,-9999
5785495,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-05-26,146,0,-9999,-9999,-9999
5822919,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-06-09,160,-1,-9999,-9999,-9999
5901942,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-06-23,174,0,-9999,-9999,-9999
6209141,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-08-11,223,0,-9999,-9999,-9999
6595498,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-06-30,181,0,-9999,-9999,-9999
6596197,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-10-06,279,-1,-9999,-9999,-9999
6596222,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-07-07,188,0,-9999,-9999,-9999
6596344,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-07-14,195,1,59,Less than 3,-9999
6596413,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-07-21,202,0,-9999,-9999,-9999
6596538,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-07-28,209,-1,-9999,-9999,-9999
6596673,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-08-04,216,0,-9999,-9999,-9999
6597045,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-09-01,244,0,-9999,-9999,-9999
6597175,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-09-08,251,-1,-9999,-9999,-9999
6599173,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-09-15,258,-1,-9999,-9999,-9999
6599253,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-09-22,265,-1,-9999,-9999,-9999
6599441,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-10-20,293,0,-9999,-9999,-9999
6599489,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-10-27,300,0,-9999,-9999,-9999
6745012,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-11-03,307,0,-9999,-9999,-9999
6812998,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-11-24,328,0,-9999,-9999,-9999
7160697,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-08-25,237,-1,-9999,-9999,-9999
7261319,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-12-01,335,0,-9999,-9999,-9999
7261891,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,504,Recent fruit or seed drop,2015-12-08,342,0,-9999,-9999,-9999
4837847,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,516,Fruits,2015-01-06,6,0,-9999,-9999,-9999
4880241,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30903,516,Fruits,2015-01-13,13,0,-9999,-9999,-9999
