individual,spp,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,lfm_tlp,sd_lfm,tlp,sd_tlp,rwc_tlp,sd_rwc,po,sd_po,e,sd_e,swc_sat,rwc_new
2020_October_CECO_1.5,CECO,2020_October,10,fall,12.5217,EPI,76.697140604488,90.80161476,-0.183,-3.267,0.9080161476,1.183898305,12.8366,1,1.5,seki,3.267,-3.267,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,78.10907458505392
2020_October_CECO_1.5,CECO,2020_October,10,fall,12.5799,EPI,68.2754530086095,80.83119309,-0.183,-4.225,0.8083119309,1.183898305,12.9261,1,1.5,seki,4.225,-4.225,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,69.53235035030455
2020_October_CECO_1.5,CECO,2020_October,10,fall,7.5649,HP,89.7066527179461,106.2035541,-0.183,-0.756,1.062035541,1.183898305,7.8936,1,1.5,seki,0.756,-0.756,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,91.35808157509805
2020_October_CECO_1.5,CECO,2020_October,10,fall,12.5799,HP,68.2754530086095,80.83119309,-0.183,-4.225,0.8083119309,1.183898305,12.9261,1,1.5,seki,4.225,-4.225,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,69.53235035030455
2020_October_CECO_1.5,CECO,2020_October,10,fall,12.4096,EPI,88.8961134208229,105.243958,-0.183,-1.652,1.05243958,1.183898305,12.6404,1,1.5,seki,1.652,-1.652,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,90.53262088759226
2020_October_CECO_1.5,CECO,2020_October,10,fall,7.574,EPI,54.788356724609,64.86384266,-0.183,-4.495,0.6486384266,1.183898305,7.7455,1,1.5,seki,4.495,-4.495,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,55.796967241104845
2020_October_CECO_1.5,CECO,2020_October,10,fall,7.5985,EPI,48.7946735593983,57.76793132,-0.183,-6.664,0.5776793132,1.183898305,7.8071,1,1.5,seki,6.664,-6.664,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,49.692945087204215
2020_October_CECO_1.5,CECO,2020_October,10,fall,7.574,HP,54.788356724609,64.86384266,-0.183,-4.495,0.6486384266,1.183898305,7.7455,1,1.5,seki,4.495,-4.495,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,55.796967241104845
2020_October_CECO_1.5,CECO,2020_October,10,fall,7.4803,HP,100,118.3898305,-0.183,-0.183,1.183898305,1.183898305,7.7597,1,1.5,seki,0.183,-0.183,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1624976386210417,101.84092127742674
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.5927,HP,81.9902970145273,105.0582465,-0.138,-0.73,1.050582465,1.281349749,7.9354,1,1.6,seki,0.73,-0.73,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,78.14020035129492
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.5101,EPI,44.8260582677181,57.43785851,-0.138,-9,0.5743785851,1.281349749,7.6603,1,1.6,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,42.72111824863486
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.4486,HP,65.3251819538929,83.7044055,-0.138,-4.08,0.837044055,1.281349749,7.6253,1,1.6,seki,4.08,-4.08,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,62.25764501081819
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.7826,EPI,67.5854103905553,86.60054864,-0.138,-5.326,0.8660054864,1.281349749,13.193,1,1.6,seki,5.326,-5.326,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,64.41173774265935
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.3282,HP,75.0846566794778,96.20970599,-0.138,-2.84,0.9620970599,1.281349749,12.5998,1,1.6,seki,2.84,-2.84,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,71.55883476313095
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.3905,HP,100,128.1349749,-0.138,-0.138,1.281349749,1.281349749,7.6715,1,1.6,seki,0.138,-0.138,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,95.30420451757823
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.7826,HP,67.5854103905553,86.60054864,-0.138,-5.326,0.8660054864,1.281349749,13.193,1,1.6,seki,5.326,-5.326,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,64.41173774265935
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.3282,EPI,75.0846566794778,96.20970599,-0.138,-2.84,0.9620970599,1.281349749,12.5998,1,1.6,seki,2.84,-2.84,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,71.55883476313095
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.4486,EPI,65.3251819538929,83.7044055,-0.138,-4.08,0.837044055,1.281349749,7.6253,1,1.6,seki,4.08,-4.08,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,62.25764501081819
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.5927,EPI,81.9902970145273,105.0582465,-0.138,-0.73,1.050582465,1.281349749,7.9354,1,1.6,seki,0.73,-0.73,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,78.14020035129492
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.2821,HP,45.0662217595674,57.74559194,-0.138,-1.841,0.5774559194,1.281349749,12.3738,1,1.6,seki,1.841,-1.841,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,42.95000415408343
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.3905,EPI,100,128.1349749,-0.138,-0.138,1.281349749,1.281349749,7.6715,1,1.6,seki,0.138,-0.138,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,95.30420451757823
2020_October_CECO_1.6,CECO,2020_October,10,fall,12.2821,EPI,45.0662217595674,57.74559194,-0.138,-1.841,0.5774559194,1.281349749,12.3738,1,1.6,seki,1.841,-1.841,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,42.95000415408343
2020_October_CECO_1.6,CECO,2020_October,10,fall,7.5101,HP,44.8260582677181,57.43785851,-0.138,-9,0.5743785851,1.281349749,7.6603,1,1.6,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.3444839663539332,42.72111824863486
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.4216,HP,65.8803373355193,70.75606277,-0.311,-6.051,0.70756062770000006,1.074008811,12.6696,2,2.1,seki,6.051,-6.051,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,62.573408114539944
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4677,HP,100,107.4008811,-0.311,-0.311,1.074008811,1.074008811,7.7115,2,2.1,seki,0.311,-0.311,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,94.98040029130748
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4677,EPI,100,107.4008811,-0.311,-0.311,1.074008811,1.074008811,7.7115,2,2.1,seki,0.311,-0.311,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,94.98040029130748
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.3011,HP,81.8130858146191,87.86797502,-0.311,-1.882,0.8786797502,1.074008811,12.4981,2,2.1,seki,1.882,-1.882,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,77.7063963973961
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.5347,EPI,58.753186886099,63.10144039,-0.311,-3.995,0.6310144039,1.074008811,7.7406,2,2.1,seki,3.995,-3.995,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,55.804012088316824
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.397,EPI,22.8237790592949,24.51293981,-0.311,-9,0.2451293981,1.074008811,12.4813,2,2.1,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,21.6781167121219
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.397,HP,22.8237790592949,24.51293981,-0.311,-9,0.2451293981,1.074008811,12.4813,2,2.1,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,21.6781167121219
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.4216,EPI,65.8803373355193,70.75606277,-0.311,-6.051,0.70756062770000006,1.074008811,12.6696,2,2.1,seki,6.051,-6.051,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,62.573408114539944
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4253,EPI,59.5350827992416,63.94120349,-0.311,-7.167,0.6394120349,1.074008811,7.5645,2,2.1,seki,7.167,-7.167,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,56.54665995648101
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.4216,EPI,65.8803373355193,70.75606277,-0.311,-6.051,0.70756062770000006,1.074008811,12.6696,2,2.1,seki,6.051,-6.051,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,62.573408114539944
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.5347,HP,58.753186886099,63.10144039,-0.311,-3.995,0.6310144039,1.074008811,7.7406,2,2.1,seki,3.995,-3.995,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,55.804012088316824
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4188,HP,96.9447023465806,104.1194645,-0.311,-1.321,1.041194645,1.074008811,7.621,2,2.1,seki,1.321,-1.321,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,92.07846634999888
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4188,EPI,96.9447023465806,104.1194645,-0.311,-1.321,1.041194645,1.074008811,7.621,2,2.1,seki,1.321,-1.321,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,92.07846634999888
2020_October_CECO_2.1,CECO,2020_October,10,fall,7.4253,HP,59.5350827992416,63.94120349,-0.311,-7.167,0.6394120349,1.074008811,7.5645,2,2.1,seki,7.167,-7.167,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,56.54665995648101
2020_October_CECO_2.1,CECO,2020_October,10,fall,12.3011,EPI,81.8130858146191,87.86797502,-0.311,-1.882,0.8786797502,1.074008811,12.4981,2,2.1,seki,1.882,-1.882,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1307688825336444,77.7063963973961
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.4614,EPI,100,113.4615385,-0.199,-0.199,1.134615385,1.134615385,7.7623,2,2.2,seki,0.199,-0.199,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,98.42037078916567
2020_October_CECO_2.2,CECO,2020_October,10,fall,12.3457,HP,59.9703347932304,68.0432645,-0.199,-3.898,0.680432645,1.134615385,12.4841,2,2.2,seki,3.898,-3.898,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,59.02302586700138
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.2994,EPI,99.1726829968906,112.5228519,-0.199,-0.906,1.125228519,1.134615385,7.4225,2,2.2,seki,0.906,-0.906,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,97.60612232710359
2020_October_CECO_2.2,CECO,2020_October,10,fall,12.3887,EPI,76.2253778975507,86.48648649,-0.199,-2.724,0.8648648649,1.134615385,12.6191,2,2.2,seki,2.724,-2.724,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,75.02129956221215
2020_October_CECO_2.2,CECO,2020_October,10,fall,12.3457,EPI,59.9703347932304,68.0432645,-0.199,-3.898,0.680432645,1.134615385,12.4841,2,2.2,seki,3.898,-3.898,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,59.02302586700138
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.4614,HP,100,113.4615385,-0.199,-0.199,1.134615385,1.134615385,7.7623,2,2.2,seki,0.199,-0.199,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,98.42037078916567
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.5092,EPI,40.4028101822363,45.84165003,-0.199,-9,0.4584165003,1.134615385,7.647,2,2.2,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,39.764595590599775
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.4398,EPI,57.6324368367348,65.39064951,-0.199,-5.05,0.6539064951,1.134615385,7.6482,2,2.2,seki,5.05,-5.05,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,56.722058029546055
2020_October_CECO_2.2,CECO,2020_October,10,fall,12.4404,EPI,93.6475475343568,106.2539482,-0.199,-1.088,1.062539482,1.134615385,12.7768,2,2.2,seki,1.088,-1.088,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,92.1682635182741
2020_October_CECO_2.2,CECO,2020_October,10,fall,12.4404,HP,93.6475475343568,106.2539482,-0.199,-1.088,1.062539482,1.134615385,12.7768,2,2.2,seki,1.088,-1.088,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,92.1682635182741
2020_October_CECO_2.2,CECO,2020_October,10,fall,7.2994,HP,99.1726829968906,112.5228519,-0.199,-0.906,1.125228519,1.134615385,7.4225,2,2.2,seki,0.906,-0.906,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.1528257574141358,97.60612232710359
2020_October_CECO_2.3,CECO,2020_October,10,fall,7.6058,EPI,49.7664337826118,53.98639456,-0.107,-9,0.5398639456,1.084795322,7.8042,2,2.3,seki,9,-9,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.0805498513952434,49.96196565136805
2020_October_CECO_2.3,CECO,2020_October,10,fall,12.4681,HP,67.3938679005476,73.10855263,-0.107,-4.046,0.7310855263,1.084795322,12.6459,2,2.3,seki,4.046,-4.046,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.0805498513952434,67.65865779871211
2020_October_CECO_2.3,CECO,2020_October,10,fall,12.4681,EPI,67.3938679005476,73.10855263,-0.107,-4.046,0.7310855263,1.084795322,12.6459,2,2.3,seki,4.046,-4.046,102.30479379333333,7.049687144856925,-2.711226172,0.2284868736538888,82.31819887750001,2.685697092164456,-1.7861336980833333,0.3253942109272344,9.74158792,3.3487091391332413,1.0805498513952434,67.65865779871211
